id,person1,source,inscription,person2,target
636,Schinas,Rome,D089,Tarula,Rome
636,Schinas,Rome,D089,Felix,Rome
637,Quintus,Rome,D089,Gaius,Rome
637,Quintus,Rome,D089,Lucius,Rome
637,Quintus,Rome,D089,Schinas,Rome
637,Quintus,Rome,D089,Quintus,Rome
637,Quintus,Rome,D089,Lucius,Rome
637,Quintus,Rome,D089,Spurius,Rome
637,Quintus,Rome,D089,Marius,Rome
637,Quintus,Rome,D089,,Rome
637,Quintus,Rome,D089,Cedrus,Rome
637,Quintus,Rome,D089,Laetus,Rome
637,Quintus,Rome,D089,[…]mas,Rome
637,Quintus,Rome,D089,Clenas,Rome
637,Quintus,Rome,D089,Eoc[…],Rome
637,Quintus,Rome,D089,Pho[e]bus,Rome
637,Quintus,Rome,D089,Paneros,Rome
637,Quintus,Rome,D089,Epaphus,Rome
637,Quintus,Rome,D089,Paideros,Rome
637,Quintus,Rome,D089,Tarula,Rome
637,Quintus,Rome,D089,Felix,Rome
638,Lucius,Rome,D089,Gaius,Rome
638,Lucius,Rome,D089,Lucius,Rome
638,Lucius,Rome,D089,Schinas,Rome
638,Lucius,Rome,D089,Quintus,Rome
638,Lucius,Rome,D089,Lucius,Rome
638,Lucius,Rome,D089,Spurius,Rome
638,Lucius,Rome,D089,Marius,Rome
638,Lucius,Rome,D089,,Rome
638,Lucius,Rome,D089,Cedrus,Rome
638,Lucius,Rome,D089,Laetus,Rome
638,Lucius,Rome,D089,[…]mas,Rome
638,Lucius,Rome,D089,Clenas,Rome
638,Lucius,Rome,D089,Eoc[…],Rome
638,Lucius,Rome,D089,Pho[e]bus,Rome
638,Lucius,Rome,D089,Paneros,Rome
638,Lucius,Rome,D089,Epaphus,Rome
638,Lucius,Rome,D089,Paideros,Rome
638,Lucius,Rome,D089,Tarula,Rome
638,Lucius,Rome,D089,Felix,Rome
639,Spurius,Rome,D089,Gaius,Rome
639,Spurius,Rome,D089,Lucius,Rome
639,Spurius,Rome,D089,Schinas,Rome
639,Spurius,Rome,D089,Quintus,Rome
639,Spurius,Rome,D089,Lucius,Rome
639,Spurius,Rome,D089,Spurius,Rome
639,Spurius,Rome,D089,Marius,Rome
639,Spurius,Rome,D089,,Rome
639,Spurius,Rome,D089,Cedrus,Rome
639,Spurius,Rome,D089,Laetus,Rome
639,Spurius,Rome,D089,[…]mas,Rome
639,Spurius,Rome,D089,Clenas,Rome
639,Spurius,Rome,D089,Eoc[…],Rome
639,Spurius,Rome,D089,Pho[e]bus,Rome
639,Spurius,Rome,D089,Paneros,Rome
639,Spurius,Rome,D089,Epaphus,Rome
639,Spurius,Rome,D089,Paideros,Rome
639,Spurius,Rome,D089,Tarula,Rome
639,Spurius,Rome,D089,Felix,Rome
640,Marius,Rome,D089,Gaius,Rome
640,Marius,Rome,D089,Lucius,Rome
640,Marius,Rome,D089,Schinas,Rome
640,Marius,Rome,D089,Quintus,Rome
640,Marius,Rome,D089,Lucius,Rome
640,Marius,Rome,D089,Spurius,Rome
640,Marius,Rome,D089,Marius,Rome
640,Marius,Rome,D089,,Rome
640,Marius,Rome,D089,Cedrus,Rome
640,Marius,Rome,D089,Laetus,Rome
640,Marius,Rome,D089,[…]mas,Rome
640,Marius,Rome,D089,Clenas,Rome
640,Marius,Rome,D089,Eoc[…],Rome
640,Marius,Rome,D089,Pho[e]bus,Rome
640,Marius,Rome,D089,Paneros,Rome
640,Marius,Rome,D089,Epaphus,Rome
640,Marius,Rome,D089,Paideros,Rome
640,Marius,Rome,D089,Tarula,Rome
640,Marius,Rome,D089,Felix,Rome
643,,Rome,D089,Gaius,Rome
643,,Rome,D089,Lucius,Rome
643,,Rome,D089,Schinas,Rome
643,,Rome,D089,Quintus,Rome
643,,Rome,D089,Lucius,Rome
643,,Rome,D089,Spurius,Rome
643,,Rome,D089,Marius,Rome
643,,Rome,D089,,Rome
643,,Rome,D089,Cedrus,Rome
643,,Rome,D089,Laetus,Rome
643,,Rome,D089,[…]mas,Rome
643,,Rome,D089,Clenas,Rome
643,,Rome,D089,Eoc[…],Rome
643,,Rome,D089,Pho[e]bus,Rome
643,,Rome,D089,Paneros,Rome
643,,Rome,D089,Epaphus,Rome
643,,Rome,D089,Paideros,Rome
643,,Rome,D089,Tarula,Rome
643,,Rome,D089,Felix,Rome
644,Cedrus,Rome,D089,Gaius,Rome
644,Cedrus,Rome,D089,Lucius,Rome
644,Cedrus,Rome,D089,Schinas,Rome
644,Cedrus,Rome,D089,Quintus,Rome
644,Cedrus,Rome,D089,Lucius,Rome
644,Cedrus,Rome,D089,Spurius,Rome
644,Cedrus,Rome,D089,Marius,Rome
644,Cedrus,Rome,D089,,Rome
644,Cedrus,Rome,D089,Cedrus,Rome
644,Cedrus,Rome,D089,Laetus,Rome
644,Cedrus,Rome,D089,[…]mas,Rome
644,Cedrus,Rome,D089,Clenas,Rome
644,Cedrus,Rome,D089,Eoc[…],Rome
644,Cedrus,Rome,D089,Pho[e]bus,Rome
644,Cedrus,Rome,D089,Paneros,Rome
644,Cedrus,Rome,D089,Epaphus,Rome
644,Cedrus,Rome,D089,Paideros,Rome
644,Cedrus,Rome,D089,Tarula,Rome
644,Cedrus,Rome,D089,Felix,Rome
645,Laetus,Rome,D089,Gaius,Rome
645,Laetus,Rome,D089,Lucius,Rome
645,Laetus,Rome,D089,Schinas,Rome
645,Laetus,Rome,D089,Quintus,Rome
645,Laetus,Rome,D089,Lucius,Rome
645,Laetus,Rome,D089,Spurius,Rome
645,Laetus,Rome,D089,Marius,Rome
645,Laetus,Rome,D089,,Rome
645,Laetus,Rome,D089,Cedrus,Rome
645,Laetus,Rome,D089,Laetus,Rome
645,Laetus,Rome,D089,[…]mas,Rome
645,Laetus,Rome,D089,Clenas,Rome
645,Laetus,Rome,D089,Eoc[…],Rome
645,Laetus,Rome,D089,Pho[e]bus,Rome
645,Laetus,Rome,D089,Paneros,Rome
645,Laetus,Rome,D089,Epaphus,Rome
645,Laetus,Rome,D089,Paideros,Rome
645,Laetus,Rome,D089,Tarula,Rome
645,Laetus,Rome,D089,Felix,Rome
646,[…]mas,Rome,D089,Gaius,Rome
646,[…]mas,Rome,D089,Lucius,Rome
646,[…]mas,Rome,D089,Schinas,Rome
646,[…]mas,Rome,D089,Quintus,Rome
646,[…]mas,Rome,D089,Lucius,Rome
646,[…]mas,Rome,D089,Spurius,Rome
646,[…]mas,Rome,D089,Marius,Rome
646,[…]mas,Rome,D089,,Rome
646,[…]mas,Rome,D089,Cedrus,Rome
646,[…]mas,Rome,D089,Laetus,Rome
646,[…]mas,Rome,D089,[…]mas,Rome
646,[…]mas,Rome,D089,Clenas,Rome
646,[…]mas,Rome,D089,Eoc[…],Rome
646,[…]mas,Rome,D089,Pho[e]bus,Rome
646,[…]mas,Rome,D089,Paneros,Rome
646,[…]mas,Rome,D089,Epaphus,Rome
646,[…]mas,Rome,D089,Paideros,Rome
646,[…]mas,Rome,D089,Tarula,Rome
646,[…]mas,Rome,D089,Felix,Rome
647,Clenas,Rome,D089,Gaius,Rome
647,Clenas,Rome,D089,Lucius,Rome
647,Clenas,Rome,D089,Schinas,Rome
647,Clenas,Rome,D089,Quintus,Rome
647,Clenas,Rome,D089,Lucius,Rome
647,Clenas,Rome,D089,Spurius,Rome
647,Clenas,Rome,D089,Marius,Rome
647,Clenas,Rome,D089,,Rome
647,Clenas,Rome,D089,Cedrus,Rome
647,Clenas,Rome,D089,Laetus,Rome
647,Clenas,Rome,D089,[…]mas,Rome
647,Clenas,Rome,D089,Clenas,Rome
647,Clenas,Rome,D089,Eoc[…],Rome
647,Clenas,Rome,D089,Pho[e]bus,Rome
647,Clenas,Rome,D089,Paneros,Rome
647,Clenas,Rome,D089,Epaphus,Rome
647,Clenas,Rome,D089,Paideros,Rome
647,Clenas,Rome,D089,Tarula,Rome
647,Clenas,Rome,D089,Felix,Rome
648,Eoc[…],Rome,D089,Gaius,Rome
648,Eoc[…],Rome,D089,Lucius,Rome
648,Eoc[…],Rome,D089,Schinas,Rome
648,Eoc[…],Rome,D089,Quintus,Rome
648,Eoc[…],Rome,D089,Lucius,Rome
648,Eoc[…],Rome,D089,Spurius,Rome
648,Eoc[…],Rome,D089,Marius,Rome
648,Eoc[…],Rome,D089,,Rome
648,Eoc[…],Rome,D089,Cedrus,Rome
648,Eoc[…],Rome,D089,Laetus,Rome
648,Eoc[…],Rome,D089,[…]mas,Rome
648,Eoc[…],Rome,D089,Clenas,Rome
648,Eoc[…],Rome,D089,Eoc[…],Rome
648,Eoc[…],Rome,D089,Pho[e]bus,Rome
648,Eoc[…],Rome,D089,Paneros,Rome
648,Eoc[…],Rome,D089,Epaphus,Rome
648,Eoc[…],Rome,D089,Paideros,Rome
648,Eoc[…],Rome,D089,Tarula,Rome
648,Eoc[…],Rome,D089,Felix,Rome
649,Pho[e]bus,Rome,D089,Gaius,Rome
649,Pho[e]bus,Rome,D089,Lucius,Rome
649,Pho[e]bus,Rome,D089,Schinas,Rome
649,Pho[e]bus,Rome,D089,Quintus,Rome
649,Pho[e]bus,Rome,D089,Lucius,Rome
649,Pho[e]bus,Rome,D089,Spurius,Rome
649,Pho[e]bus,Rome,D089,Marius,Rome
649,Pho[e]bus,Rome,D089,,Rome
649,Pho[e]bus,Rome,D089,Cedrus,Rome
649,Pho[e]bus,Rome,D089,Laetus,Rome
649,Pho[e]bus,Rome,D089,[…]mas,Rome
649,Pho[e]bus,Rome,D089,Clenas,Rome
649,Pho[e]bus,Rome,D089,Eoc[…],Rome
649,Pho[e]bus,Rome,D089,Pho[e]bus,Rome
649,Pho[e]bus,Rome,D089,Paneros,Rome
649,Pho[e]bus,Rome,D089,Epaphus,Rome
649,Pho[e]bus,Rome,D089,Paideros,Rome
649,Pho[e]bus,Rome,D089,Tarula,Rome
649,Pho[e]bus,Rome,D089,Felix,Rome
650,Paneros,Rome,D089,Gaius,Rome
650,Paneros,Rome,D089,Lucius,Rome
650,Paneros,Rome,D089,Schinas,Rome
650,Paneros,Rome,D089,Quintus,Rome
650,Paneros,Rome,D089,Lucius,Rome
650,Paneros,Rome,D089,Spurius,Rome
650,Paneros,Rome,D089,Marius,Rome
650,Paneros,Rome,D089,,Rome
650,Paneros,Rome,D089,Cedrus,Rome
650,Paneros,Rome,D089,Laetus,Rome
650,Paneros,Rome,D089,[…]mas,Rome
650,Paneros,Rome,D089,Clenas,Rome
650,Paneros,Rome,D089,Eoc[…],Rome
650,Paneros,Rome,D089,Pho[e]bus,Rome
650,Paneros,Rome,D089,Paneros,Rome
650,Paneros,Rome,D089,Epaphus,Rome
650,Paneros,Rome,D089,Paideros,Rome
650,Paneros,Rome,D089,Tarula,Rome
650,Paneros,Rome,D089,Felix,Rome
651,Epaphus,Rome,D089,Gaius,Rome
651,Epaphus,Rome,D089,Lucius,Rome
651,Epaphus,Rome,D089,Schinas,Rome
651,Epaphus,Rome,D089,Quintus,Rome
651,Epaphus,Rome,D089,Lucius,Rome
651,Epaphus,Rome,D089,Spurius,Rome
651,Epaphus,Rome,D089,Marius,Rome
651,Epaphus,Rome,D089,,Rome
651,Epaphus,Rome,D089,Cedrus,Rome
651,Epaphus,Rome,D089,Laetus,Rome
651,Epaphus,Rome,D089,[…]mas,Rome
651,Epaphus,Rome,D089,Clenas,Rome
651,Epaphus,Rome,D089,Eoc[…],Rome
651,Epaphus,Rome,D089,Pho[e]bus,Rome
651,Epaphus,Rome,D089,Paneros,Rome
651,Epaphus,Rome,D089,Epaphus,Rome
651,Epaphus,Rome,D089,Paideros,Rome
651,Epaphus,Rome,D089,Tarula,Rome
651,Epaphus,Rome,D089,Felix,Rome
652,Paideros,Rome,D089,Gaius,Rome
652,Paideros,Rome,D089,Lucius,Rome
652,Paideros,Rome,D089,Schinas,Rome
652,Paideros,Rome,D089,Quintus,Rome
652,Paideros,Rome,D089,Lucius,Rome
652,Paideros,Rome,D089,Spurius,Rome
652,Paideros,Rome,D089,Marius,Rome
652,Paideros,Rome,D089,,Rome
652,Paideros,Rome,D089,Cedrus,Rome
652,Paideros,Rome,D089,Laetus,Rome
652,Paideros,Rome,D089,[…]mas,Rome
652,Paideros,Rome,D089,Clenas,Rome
652,Paideros,Rome,D089,Eoc[…],Rome
652,Paideros,Rome,D089,Pho[e]bus,Rome
652,Paideros,Rome,D089,Paneros,Rome
652,Paideros,Rome,D089,Epaphus,Rome
652,Paideros,Rome,D089,Paideros,Rome
652,Paideros,Rome,D089,Tarula,Rome
652,Paideros,Rome,D089,Felix,Rome
653,Tarula,Rome,D089,Gaius,Rome
653,Tarula,Rome,D089,Lucius,Rome
653,Tarula,Rome,D089,Schinas,Rome
653,Tarula,Rome,D089,Quintus,Rome
653,Tarula,Rome,D089,Lucius,Rome
653,Tarula,Rome,D089,Spurius,Rome
653,Tarula,Rome,D089,Marius,Rome
653,Tarula,Rome,D089,,Rome
653,Tarula,Rome,D089,Cedrus,Rome
653,Tarula,Rome,D089,Laetus,Rome
653,Tarula,Rome,D089,[…]mas,Rome
653,Tarula,Rome,D089,Clenas,Rome
653,Tarula,Rome,D089,Eoc[…],Rome
653,Tarula,Rome,D089,Pho[e]bus,Rome
653,Tarula,Rome,D089,Paneros,Rome
653,Tarula,Rome,D089,Epaphus,Rome
653,Tarula,Rome,D089,Paideros,Rome
653,Tarula,Rome,D089,Tarula,Rome
653,Tarula,Rome,D089,Felix,Rome
654,Felix,Rome,D089,Gaius,Rome
654,Felix,Rome,D089,Lucius,Rome
654,Felix,Rome,D089,Schinas,Rome
654,Felix,Rome,D089,Quintus,Rome
654,Felix,Rome,D089,Lucius,Rome
654,Felix,Rome,D089,Spurius,Rome
654,Felix,Rome,D089,Marius,Rome
654,Felix,Rome,D089,,Rome
654,Felix,Rome,D089,Cedrus,Rome
654,Felix,Rome,D089,Laetus,Rome
654,Felix,Rome,D089,[…]mas,Rome
654,Felix,Rome,D089,Clenas,Rome
654,Felix,Rome,D089,Eoc[…],Rome
654,Felix,Rome,D089,Pho[e]bus,Rome
654,Felix,Rome,D089,Paneros,Rome
654,Felix,Rome,D089,Epaphus,Rome
654,Felix,Rome,D089,Paideros,Rome
654,Felix,Rome,D089,Tarula,Rome
654,Felix,Rome,D089,Felix,Rome
655,,Rome,D090,,Rome
656,[L]oukios,Rome,D091,[L]oukios,Rome
656,[L]oukios,Rome,D091,[Koin]tos,Rome
656,[L]oukios,Rome,D091,[Hr]ouphos,Rome
656,[L]oukios,Rome,D091,[Ch]resimos,Rome
657,[Koin]tos,Rome,D091,[L]oukios,Rome
657,[Koin]tos,Rome,D091,[Koin]tos,Rome
657,[Koin]tos,Rome,D091,[Hr]ouphos,Rome
657,[Koin]tos,Rome,D091,[Ch]resimos,Rome
658,[Hr]ouphos,Rome,D091,[L]oukios,Rome
658,[Hr]ouphos,Rome,D091,[Koin]tos,Rome
658,[Hr]ouphos,Rome,D091,[Hr]ouphos,Rome
658,[Hr]ouphos,Rome,D091,[Ch]resimos,Rome
659,[Ch]resimos,Rome,D091,[L]oukios,Rome
659,[Ch]resimos,Rome,D091,[Koin]tos,Rome
659,[Ch]resimos,Rome,D091,[Hr]ouphos,Rome
659,[Ch]resimos,Rome,D091,[Ch]resimos,Rome
660,Lucius,Rome,D092,Lucius,Rome
660,Lucius,Rome,D092,Titus,Rome
660,Lucius,Rome,D092,Titus,Rome
661,Titus,Rome,D092,Lucius,Rome
661,Titus,Rome,D092,Titus,Rome
661,Titus,Rome,D092,Titus,Rome
662,Titus,Rome,D092,Lucius,Rome
662,Titus,Rome,D092,Titus,Rome
662,Titus,Rome,D092,Titus,Rome
663,Marcus,Rome,D093,Marcus,Rome
664,Lutacius,Rome,D094,Lutacius,Rome
664,Lutacius,Rome,D094,Gaius ,Rome
665,Gaius ,Rome,D094,Lutacius,Rome
665,Gaius ,Rome,D094,Gaius ,Rome
666,[----]OR,Rome,D095,[----]OR,Rome
666,[----]OR,Rome,D095,[----]US,Rome
666,[----]OR,Rome,D095,[----]US,Rome
666,[----]OR,Rome,D095,[----]US,Rome
667,[----]US,Rome,D095,[----]OR,Rome
667,[----]US,Rome,D095,[----]US,Rome
667,[----]US,Rome,D095,[----]US,Rome
667,[----]US,Rome,D095,[----]US,Rome
668,[----]US,Rome,D095,[----]OR,Rome
668,[----]US,Rome,D095,[----]US,Rome
668,[----]US,Rome,D095,[----]US,Rome
668,[----]US,Rome,D095,[----]US,Rome
669,[----]US,Rome,D095,[----]OR,Rome
669,[----]US,Rome,D095,[----]US,Rome
669,[----]US,Rome,D095,[----]US,Rome
669,[----]US,Rome,D095,[----]US,Rome
670,Philoni[s?,Rome,D096,Philoni[s?,Rome
670,Philoni[s?,Rome,D096,Mnesima[,Rome
670,Philoni[s?,Rome,D096,Pilinus,Rome
670,Philoni[s?,Rome,D096,Memno,Rome
670,Philoni[s?,Rome,D096,Mnesima C.,Rome
670,Philoni[s?,Rome,D096,Heraclio,Rome
670,Philoni[s?,Rome,D096,Lucumo,Rome
671,Mnesima[,Rome,D096,Philoni[s?,Rome
671,Mnesima[,Rome,D096,Mnesima[,Rome
671,Mnesima[,Rome,D096,Pilinus,Rome
671,Mnesima[,Rome,D096,Memno,Rome
671,Mnesima[,Rome,D096,Mnesima C.,Rome
671,Mnesima[,Rome,D096,Heraclio,Rome
671,Mnesima[,Rome,D096,Lucumo,Rome
672,Pilinus,Rome,D096,Philoni[s?,Rome
672,Pilinus,Rome,D096,Mnesima[,Rome
672,Pilinus,Rome,D096,Pilinus,Rome
672,Pilinus,Rome,D096,Memno,Rome
672,Pilinus,Rome,D096,Mnesima C.,Rome
672,Pilinus,Rome,D096,Heraclio,Rome
672,Pilinus,Rome,D096,Lucumo,Rome
673,Memno,Rome,D096,Philoni[s?,Rome
673,Memno,Rome,D096,Mnesima[,Rome
673,Memno,Rome,D096,Pilinus,Rome
673,Memno,Rome,D096,Memno,Rome
673,Memno,Rome,D096,Mnesima C.,Rome
673,Memno,Rome,D096,Heraclio,Rome
673,Memno,Rome,D096,Lucumo,Rome
674,Mnesima C.,Rome,D096,Philoni[s?,Rome
674,Mnesima C.,Rome,D096,Mnesima[,Rome
674,Mnesima C.,Rome,D096,Pilinus,Rome
674,Mnesima C.,Rome,D096,Memno,Rome
674,Mnesima C.,Rome,D096,Mnesima C.,Rome
674,Mnesima C.,Rome,D096,Heraclio,Rome
674,Mnesima C.,Rome,D096,Lucumo,Rome
675,Heraclio,Rome,D096,Philoni[s?,Rome
675,Heraclio,Rome,D096,Mnesima[,Rome
675,Heraclio,Rome,D096,Pilinus,Rome
675,Heraclio,Rome,D096,Memno,Rome
675,Heraclio,Rome,D096,Mnesima C.,Rome
675,Heraclio,Rome,D096,Heraclio,Rome
675,Heraclio,Rome,D096,Lucumo,Rome
676,Lucumo,Rome,D096,Philoni[s?,Rome
676,Lucumo,Rome,D096,Mnesima[,Rome
676,Lucumo,Rome,D096,Pilinus,Rome
676,Lucumo,Rome,D096,Memno,Rome
676,Lucumo,Rome,D096,Mnesima C.,Rome
676,Lucumo,Rome,D096,Heraclio,Rome
676,Lucumo,Rome,D096,Lucumo,Rome
677,G.,Rome,D097,G.,Rome
677,G.,Rome,D097,Auphidianos,Rome
678,Auphidianos,Rome,D097,G.,Rome
678,Auphidianos,Rome,D097,Auphidianos,Rome
679,Lucius,Rome,D098,Lucius,Rome
679,Lucius,Rome,D098,Maximus,Rome
679,Lucius,Rome,D098,[Sil]vanus,Rome
680,Maximus,Rome,D098,Lucius,Rome
680,Maximus,Rome,D098,Maximus,Rome
680,Maximus,Rome,D098,[Sil]vanus,Rome
681,[Sil]vanus,Rome,D098,Lucius,Rome
681,[Sil]vanus,Rome,D098,Maximus,Rome
681,[Sil]vanus,Rome,D098,[Sil]vanus,Rome
682,Eutychus,Rome,D099,Eutychus,Rome
682,Eutychus,Rome,D099,Epaphroditus,Rome
683,Epaphroditus,Rome,D099,Eutychus,Rome
683,Epaphroditus,Rome,D099,Epaphroditus,Rome
684,P.,Rome,D100,P.,Rome
684,P.,Rome,D100,Commodus,Rome
684,P.,Rome,D100,[------]s,Rome
684,P.,Rome,D100,Gaius Fadius,Rome
684,P.,Rome,D100,[------]alis,Rome
684,P.,Rome,D100,Gaius,Rome
684,P.,Rome,D100,[------]orus,Rome
684,P.,Rome,D100,Pretiosus,Rome
684,P.,Rome,D100,[------]hes,Rome
684,P.,Rome,D100,Nicephorus,Rome
684,P.,Rome,D100,Callistion,Rome
684,P.,Rome,D100,[------]us,Rome
684,P.,Rome,D100,Euporus,Rome
684,P.,Rome,D100,Hermes,Rome
684,P.,Rome,D100,Lacon,Rome
684,P.,Rome,D100,Auctus,Rome
684,P.,Rome,D100,Euprepe[s],Rome
685,Commodus,Rome,D100,P.,Rome
685,Commodus,Rome,D100,Commodus,Rome
685,Commodus,Rome,D100,[------]s,Rome
685,Commodus,Rome,D100,Gaius Fadius,Rome
685,Commodus,Rome,D100,[------]alis,Rome
685,Commodus,Rome,D100,Gaius,Rome
685,Commodus,Rome,D100,[------]orus,Rome
685,Commodus,Rome,D100,Pretiosus,Rome
685,Commodus,Rome,D100,[------]hes,Rome
685,Commodus,Rome,D100,Nicephorus,Rome
685,Commodus,Rome,D100,Callistion,Rome
685,Commodus,Rome,D100,[------]us,Rome
685,Commodus,Rome,D100,Euporus,Rome
685,Commodus,Rome,D100,Hermes,Rome
685,Commodus,Rome,D100,Lacon,Rome
685,Commodus,Rome,D100,Auctus,Rome
685,Commodus,Rome,D100,Euprepe[s],Rome
686,[------]s,Rome,D100,P.,Rome
686,[------]s,Rome,D100,Commodus,Rome
686,[------]s,Rome,D100,[------]s,Rome
686,[------]s,Rome,D100,Gaius Fadius,Rome
686,[------]s,Rome,D100,[------]alis,Rome
686,[------]s,Rome,D100,Gaius,Rome
686,[------]s,Rome,D100,[------]orus,Rome
686,[------]s,Rome,D100,Pretiosus,Rome
686,[------]s,Rome,D100,[------]hes,Rome
686,[------]s,Rome,D100,Nicephorus,Rome
686,[------]s,Rome,D100,Callistion,Rome
686,[------]s,Rome,D100,[------]us,Rome
686,[------]s,Rome,D100,Euporus,Rome
686,[------]s,Rome,D100,Hermes,Rome
686,[------]s,Rome,D100,Lacon,Rome
686,[------]s,Rome,D100,Auctus,Rome
686,[------]s,Rome,D100,Euprepe[s],Rome
687,Gaius Fadius,Rome,D100,P.,Rome
687,Gaius Fadius,Rome,D100,Commodus,Rome
687,Gaius Fadius,Rome,D100,[------]s,Rome
687,Gaius Fadius,Rome,D100,Gaius Fadius,Rome
687,Gaius Fadius,Rome,D100,[------]alis,Rome
687,Gaius Fadius,Rome,D100,Gaius,Rome
687,Gaius Fadius,Rome,D100,[------]orus,Rome
687,Gaius Fadius,Rome,D100,Pretiosus,Rome
687,Gaius Fadius,Rome,D100,[------]hes,Rome
687,Gaius Fadius,Rome,D100,Nicephorus,Rome
687,Gaius Fadius,Rome,D100,Callistion,Rome
687,Gaius Fadius,Rome,D100,[------]us,Rome
687,Gaius Fadius,Rome,D100,Euporus,Rome
687,Gaius Fadius,Rome,D100,Hermes,Rome
687,Gaius Fadius,Rome,D100,Lacon,Rome
687,Gaius Fadius,Rome,D100,Auctus,Rome
687,Gaius Fadius,Rome,D100,Euprepe[s],Rome
688,[------]alis,Rome,D100,P.,Rome
688,[------]alis,Rome,D100,Commodus,Rome
688,[------]alis,Rome,D100,[------]s,Rome
688,[------]alis,Rome,D100,Gaius Fadius,Rome
688,[------]alis,Rome,D100,[------]alis,Rome
688,[------]alis,Rome,D100,Gaius,Rome
688,[------]alis,Rome,D100,[------]orus,Rome
688,[------]alis,Rome,D100,Pretiosus,Rome
688,[------]alis,Rome,D100,[------]hes,Rome
688,[------]alis,Rome,D100,Nicephorus,Rome
688,[------]alis,Rome,D100,Callistion,Rome
688,[------]alis,Rome,D100,[------]us,Rome
688,[------]alis,Rome,D100,Euporus,Rome
688,[------]alis,Rome,D100,Hermes,Rome
688,[------]alis,Rome,D100,Lacon,Rome
688,[------]alis,Rome,D100,Auctus,Rome
688,[------]alis,Rome,D100,Euprepe[s],Rome
689,Gaius,Rome,D100,P.,Rome
689,Gaius,Rome,D100,Commodus,Rome
689,Gaius,Rome,D100,[------]s,Rome
689,Gaius,Rome,D100,Gaius Fadius,Rome
689,Gaius,Rome,D100,[------]alis,Rome
689,Gaius,Rome,D100,Gaius,Rome
689,Gaius,Rome,D100,[------]orus,Rome
689,Gaius,Rome,D100,Pretiosus,Rome
689,Gaius,Rome,D100,[------]hes,Rome
689,Gaius,Rome,D100,Nicephorus,Rome
689,Gaius,Rome,D100,Callistion,Rome
689,Gaius,Rome,D100,[------]us,Rome
689,Gaius,Rome,D100,Euporus,Rome
689,Gaius,Rome,D100,Hermes,Rome
689,Gaius,Rome,D100,Lacon,Rome
689,Gaius,Rome,D100,Auctus,Rome
689,Gaius,Rome,D100,Euprepe[s],Rome
690,[------]orus,Rome,D100,P.,Rome
690,[------]orus,Rome,D100,Commodus,Rome
690,[------]orus,Rome,D100,[------]s,Rome
690,[------]orus,Rome,D100,Gaius Fadius,Rome
690,[------]orus,Rome,D100,[------]alis,Rome
690,[------]orus,Rome,D100,Gaius,Rome
690,[------]orus,Rome,D100,[------]orus,Rome
690,[------]orus,Rome,D100,Pretiosus,Rome
690,[------]orus,Rome,D100,[------]hes,Rome
690,[------]orus,Rome,D100,Nicephorus,Rome
690,[------]orus,Rome,D100,Callistion,Rome
690,[------]orus,Rome,D100,[------]us,Rome
690,[------]orus,Rome,D100,Euporus,Rome
690,[------]orus,Rome,D100,Hermes,Rome
690,[------]orus,Rome,D100,Lacon,Rome
690,[------]orus,Rome,D100,Auctus,Rome
690,[------]orus,Rome,D100,Euprepe[s],Rome
691,Pretiosus,Rome,D100,P.,Rome
691,Pretiosus,Rome,D100,Commodus,Rome
691,Pretiosus,Rome,D100,[------]s,Rome
691,Pretiosus,Rome,D100,Gaius Fadius,Rome
691,Pretiosus,Rome,D100,[------]alis,Rome
691,Pretiosus,Rome,D100,Gaius,Rome
691,Pretiosus,Rome,D100,[------]orus,Rome
691,Pretiosus,Rome,D100,Pretiosus,Rome
691,Pretiosus,Rome,D100,[------]hes,Rome
691,Pretiosus,Rome,D100,Nicephorus,Rome
691,Pretiosus,Rome,D100,Callistion,Rome
691,Pretiosus,Rome,D100,[------]us,Rome
691,Pretiosus,Rome,D100,Euporus,Rome
691,Pretiosus,Rome,D100,Hermes,Rome
691,Pretiosus,Rome,D100,Lacon,Rome
691,Pretiosus,Rome,D100,Auctus,Rome
691,Pretiosus,Rome,D100,Euprepe[s],Rome
692,[------]hes,Rome,D100,P.,Rome
692,[------]hes,Rome,D100,Commodus,Rome
692,[------]hes,Rome,D100,[------]s,Rome
692,[------]hes,Rome,D100,Gaius Fadius,Rome
692,[------]hes,Rome,D100,[------]alis,Rome
692,[------]hes,Rome,D100,Gaius,Rome
692,[------]hes,Rome,D100,[------]orus,Rome
692,[------]hes,Rome,D100,Pretiosus,Rome
692,[------]hes,Rome,D100,[------]hes,Rome
692,[------]hes,Rome,D100,Nicephorus,Rome
692,[------]hes,Rome,D100,Callistion,Rome
692,[------]hes,Rome,D100,[------]us,Rome
692,[------]hes,Rome,D100,Euporus,Rome
692,[------]hes,Rome,D100,Hermes,Rome
692,[------]hes,Rome,D100,Lacon,Rome
692,[------]hes,Rome,D100,Auctus,Rome
692,[------]hes,Rome,D100,Euprepe[s],Rome
693,Nicephorus,Rome,D100,P.,Rome
693,Nicephorus,Rome,D100,Commodus,Rome
693,Nicephorus,Rome,D100,[------]s,Rome
693,Nicephorus,Rome,D100,Gaius Fadius,Rome
693,Nicephorus,Rome,D100,[------]alis,Rome
693,Nicephorus,Rome,D100,Gaius,Rome
693,Nicephorus,Rome,D100,[------]orus,Rome
693,Nicephorus,Rome,D100,Pretiosus,Rome
